filename,mean,min,max,std,dynamic_range,p10,p25,p75,p90,katz,higuchi,dfa,mean_katz,mean_higuchi,mean_dfa,perm_entropy,spectral_entropy,approx_entropy,sample_entropy,hjorth_mobility,hjorth_complexity,HRV_RMSSD,HRV_SDSD,HRV_pNN50,HRV_pNN20,HRV_HTI,ground_truth_spo2
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/605_predictions3.npy,-0.104005516,-0.581532,1.4837277,0.44590956,2.0652597,-0.4672093629837036,-0.3901268988847732,0.0255684182047843,0.5757162570953369,3.143439,1.845732503338397,0.9884662285284708,2.4872444,1.8728249987516248,0.7774819181192815,0.9980393650836188,5.38238553336123,0.8700167703985398,1.0127337995304715,1.1105567,1.487235,614.9375156454095,753.01861666033,75.0,75.0,4.0,97.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/605_predictions4.npy,-0.054391798,-0.6852749,1.4791596,0.47958028,2.1644344,-0.4451939582824707,-0.349449023604393,0.0946388132870197,0.6229779839515684,3.47308,1.8071457284336676,1.0065633863820476,2.8415728,1.851567941697926,0.6423584382890346,0.9894509514855548,4.841404066030009,0.9108486422106474,1.2287747842265275,1.1433294,1.5502198,153.6590742882148,170.78251276599332,60.0,80.0,5.0,97.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/605_predictions5.npy,0.021552267,-0.68064183,1.5677435,0.5270206,2.2483854,-0.4489450693130493,-0.3711797297000885,0.2546580731868744,0.9688412070274351,3.268832,1.8210542585268497,1.054273314809631,3.4160335,1.9006887322102304,1.194686138699008,0.9908162647804108,5.371300696802791,0.7711565954000448,1.0598389027421489,1.0697546,1.5885701,1141.3117858817511,1059.5247012658992,75.0,75.0,4.0,97.22101918056974
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/605_predictions6.npy,-0.10131837,-0.5842672,1.4903557,0.4457655,2.0746229,-0.4708931386470795,-0.3960348069667816,0.0297895148396492,0.5659062385559079,2.9556332,1.835035641714717,0.971053324374798,2.9844038,1.876903008348217,0.8512770224621099,0.996361951509492,5.423415332566947,0.8998680407958028,1.1543059673313596,1.0902812,1.5302839,152.02339001321835,167.33200530681506,66.66666666666666,83.33333333333334,3.0,97.53333333333333
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/605_predictions7.npy,-0.11566423,-0.70762545,1.525212,0.44550407,2.2328374,-0.4672850370407104,-0.3928409665822983,-0.035804271697998,0.6198675632476807,3.145134,1.7879831444840346,1.160288893547946,2.5385754,1.8414753850079688,0.756749317882747,0.996802966840783,5.178924499876302,0.8811165580668914,1.1686147513564136,1.0566856,1.6576644,91.28709291752776,105.40925533894608,60.0,80.0,2.5,97.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/605_predictions8.npy,-0.04222689,-0.61560565,1.4730427,0.4718147,2.0886483,-0.4320393800735473,-0.3618411421775818,0.2234973236918449,0.7183941602706908,3.1835678,1.797669911214018,1.039011987785242,2.5224035,1.8307031491679588,0.6582989062743666,0.9983756643198454,5.531324876938015,0.7526186583067216,0.8773886262410294,1.0358846,1.6415309,951.3148795220224,1343.5028842544402,66.66666666666666,66.66666666666666,3.0,97.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/605_predictions9.npy,-0.06649256,-0.62538713,1.3258483,0.44183737,1.9512355,-0.4681800305843353,-0.3761846125125885,0.1623585633933544,0.6496526718139648,3.1879861,1.8555213691687744,0.8667283858517332,2.9009838,1.945183670917885,0.8694841151108381,0.9930638559703632,5.07456217226536,0.931613964107481,1.3749398190169648,1.0996251,1.547694,123.22818340454909,134.71506281091266,50.0,75.0,4.0,97.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions0.npy,0.073787145,-0.6811859,1.3510187,0.524352,2.0322046,-0.4196878790855408,-0.3266734331846237,0.470600351691246,0.9534094870090484,2.8343832,1.7420881913218906,1.2528609265948056,2.4736435,1.8003417310983252,1.2338713273813802,0.9719929322629736,4.5576283994014375,0.8045136655593015,1.0998693598581608,0.7911526,2.060971,640.0231477295408,783.3924327587698,50.0,75.0,4.0,95.60732526881722
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions1.npy,-0.103520416,-0.54603434,1.3955407,0.39108685,1.941575,-0.4107328355312347,-0.3479031473398208,0.0372369885444641,0.4953175425529479,2.6839054,1.8199778687636128,1.0232772366122314,2.3439064,1.8593997410469008,1.6013645485708403,0.9951101059673432,5.249049058482342,0.7146090789783117,0.8002918180112729,0.91588706,1.7318424,820.9073570683166,1154.9410759380276,66.66666666666666,66.66666666666666,3.0,95.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions2.npy,-0.043543942,-0.70416516,1.5030308,0.5577529,2.207196,-0.5293360590934754,-0.4448867887258529,0.2562518641352653,0.9786393880844114,2.6796887,1.7155590599360242,1.247687365538075,2.5333633,1.7525520354078632,1.4099605169738627,0.9943327066589192,4.273140677658375,0.7098211482390449,0.5491590875673646,0.7418223,2.3316176,597.8356023250935,731.057073315377,75.0,75.0,4.0,95.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions3.npy,0.040001623,-0.54526925,1.2532847,0.4084141,1.798554,-0.3640848994255066,-0.2622373253107071,0.2539331242442131,0.6395244002342224,3.1184602,1.8222982096559448,1.0619010233897042,2.66203,1.8692124048556784,1.139685422167501,0.9967107343357954,5.062512973527191,0.7929550889291987,1.3781310504807298,0.9985716,1.7181385,82.99933065325824,90.06170724070867,33.33333333333333,66.66666666666666,2.0,95.54444444444445
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions4.npy,0.16691168,-0.6845934,1.4316258,0.6207969,2.1162193,-0.5182720839977264,-0.4015397429466247,0.6759709119796753,1.1633963704109191,4.7329874,1.6961485171437929,1.0716993771486067,3.6610272,1.7625490083854567,0.7038997477108994,0.9971967000118585,4.687229393894086,0.8830803338176225,0.8873031950009028,0.8371221,1.9982091,71.49203529842408,79.58224257542219,33.33333333333333,83.33333333333334,3.0,95.87060931899643
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions5.npy,0.21815173,-0.5351499,1.3735213,0.54489875,1.9086711,-0.3840315520763397,-0.2783080339431762,0.6362473964691162,1.0569944381713867,2.8967202,1.7102475750998258,1.2158113477153027,2.4538395,1.7905575463093732,1.8486878921117056,0.9822676585166272,4.501451477728551,0.7734340213179145,0.8729873465025145,0.69642735,2.3515153,21.08185106778922,18.25741858350556,0.0,33.33333333333333,1.5,96.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions6.npy,-0.15055849,-0.6884431,1.4745159,0.44437218,2.162959,-0.5010735809803009,-0.4349682629108429,-0.0803400054574012,0.5978639602661131,2.6121154,1.7474550660613182,1.1784577686608149,2.4973414,1.822197046493876,0.7993931741586632,0.999298226403908,4.903077581300749,0.7663902747059601,0.8260975494042505,0.7784388,2.086254,344.8026810929534,345.28571100209496,33.33333333333333,66.66666666666666,2.0,96.11117831541219
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions7.npy,0.27336088,-0.53961915,1.5484986,0.5538151,2.0881178,-0.3744493842124939,-0.2353884279727935,0.7559895366430283,1.1163999557495117,3.0930774,1.7931561557211284,1.0492182940028016,2.8230247,1.848359349064795,1.2567113037120463,0.9972016896268434,4.779659776977496,0.8554620273608888,1.1077656706545969,0.8304981,2.0115364,356.682242650545,341.02242784939574,80.0,80.0,2.5,96.0182123655914
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions8.npy,-0.19418949,-0.68320125,1.4573467,0.41208366,2.140548,-0.5014156401157379,-0.4158807098865509,-0.1233938783407211,0.2484396308660505,2.44064,1.7321074497146602,1.194840944196934,2.6600037,1.8514903379784409,1.59753071198839,0.9964127473747326,4.777039656997658,0.850964540999354,1.005968269270021,0.72475094,2.162975,418.66188956934894,429.79323194092086,40.0,80.0,2.5,96.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions9.npy,0.053270582,-0.6125514,1.2165155,0.48230773,1.829067,-0.3904776096343993,-0.3294400721788406,0.4354530870914459,0.8338569402694702,3.109639,1.8192339384533949,1.017116158111468,3.1400776,1.8956114852779349,1.0353833607171852,0.9966828034464058,4.867143112816848,0.7282436364050833,0.8598340232064978,0.871348,2.0752182,181.0463415200036,186.68650688213077,28.57142857142857,85.71428571428571,3.5,96.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions10.npy,0.053485002,-0.5658536,1.4509072,0.5611318,2.0167608,-0.4635954856872558,-0.3742548078298569,0.3271082937717438,1.0331379890441892,3.616486,1.8158290575138516,1.0690057770610744,2.8720713,1.96483655280258,0.413090186981865,0.9969649110808556,4.114629122195765,0.7434366998912503,0.7296711113608171,0.72759426,2.3668122,1306.3945294843618,1600.0000000000002,50.0,50.0,1.3333333333333333,96.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions11.npy,0.25182375,-0.5086762,1.4016652,0.5166381,1.9103414,-0.3268638789653778,-0.2030024379491806,0.692934975028038,0.9999228537082672,3.8464422,1.8020873017450667,0.9785724280511958,3.3768384,1.876104526594066,0.8985946008648268,0.9981555195351216,4.816278025806241,0.8651999751274504,1.289232648276759,0.97762054,1.7989268,39.4405318873308,43.46134936801769,16.666666666666664,66.66666666666666,2.0,96.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/103_predictions12.npy,-0.0884821,-0.6405107,1.4170113,0.47313696,2.0575218,-0.4350293636322021,-0.3700600117444992,-0.044430673122406,0.5586409211158752,3.3745444,1.6971778456965656,1.2382826747645652,3.0342405,1.8127518348304588,2.113099124954172,0.9936382092752388,4.932222420567996,0.7759631009673624,0.8291413953064628,0.7861235,2.0150518,703.167436990966,989.9494936611662,66.66666666666666,66.66666666666666,3.0,96.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions0.npy,-0.0045416337,-0.59422237,1.4574478,0.48825312,2.05167,-0.4183444142341613,-0.3200919777154922,0.0814227759838104,0.7196922659873959,3.799188,1.8594930272281796,0.9410715327969816,2.8656197,1.9124358274496496,1.5285481386198718,0.9966402318342716,5.142551853088662,0.9720320202229158,1.3862943611198906,1.1664971,1.4613844,1381.223290340044,1838.477631085024,66.66666666666666,66.66666666666666,3.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions1.npy,0.07658735,-0.62505984,1.4141066,0.56318027,2.0391665,-0.4183427155017852,-0.3468906432390213,0.4591935724020004,1.0630119442939758,3.7858253,1.7671175461548332,1.0599162679844785,3.582925,1.8329338213408493,0.9622541115538272,0.9947662049895958,4.954613197594881,0.7652102986924616,0.9878378831662034,1.1029956,1.5966055,144.01645996461912,176.38342073763937,75.0,75.0,2.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions2.npy,0.02303542,-0.6189119,1.5459485,0.55697304,2.1648605,-0.4633134841918945,-0.3455793112516403,0.1391818486154079,1.0449540615081787,4.350547,1.7478407037773895,1.1623883530242949,2.9516027,1.8393972618027747,0.5406201739083525,0.9826439179720884,4.844907732098363,0.8646088712005011,1.1470911687883356,1.0048951,1.7476579,91.28709291752774,105.40925533894604,60.0,80.0,2.5,97.90513254371122
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions3.npy,0.008501352,-0.5957425,1.6112094,0.55017155,2.2069519,-0.441618925333023,-0.3515302538871765,0.1343808583915233,1.0381660580635068,3.5626433,1.7594866052908964,1.0540943949567023,2.9486177,1.8061440169482463,0.7891644823796139,0.994018870500146,4.608099911594763,0.8776983141174144,1.1771455620927918,1.0631586,1.6319447,138.44373104863456,159.57118462605635,60.0,80.0,5.0,97.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions4.npy,0.021699019,-0.73041993,1.6045206,0.55730075,2.3349404,-0.4388708889484405,-0.357271283864975,0.1789634078741073,1.022817015647888,3.5686033,1.7846893768081722,1.074512777218729,2.95243,1.8274042441901728,1.2054454108526174,0.9945535992808648,5.095024160225876,0.8416944753323188,1.162901774814978,1.1081566,1.5739778,90.26709338484407,107.15167512214404,75.0,75.0,2.0,97.97777777777777
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions5.npy,0.052646615,-0.7988867,1.5709071,0.57238376,2.369794,-0.432143497467041,-0.3597881495952606,0.451776772737503,1.00943808555603,3.0279016,1.7679328783019703,1.0529545078551852,2.767217,1.876189154131526,1.22968144240034,0.9933293800246152,4.483944114756014,0.8273277990079668,1.0853419517472132,0.9414973,1.7887731,521.3941425177809,512.4378914488981,50.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions6.npy,0.035482146,-0.65969795,1.4708333,0.5396018,2.1305313,-0.4362443447113037,-0.3458900451660156,0.2891260609030723,0.9597984671592712,4.149438,1.7369236743605414,1.099483775129274,2.9321315,1.7946109195089772,1.558002337533538,0.9903479821900086,4.7334058738561,0.8680932981531138,1.1945164690839003,0.99298364,1.7507108,40.82482904638628,47.14045207910314,20.0,60.0,1.6666666666666667,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions7.npy,0.02318763,-0.6501711,1.5798128,0.55537933,2.2299838,-0.4212890088558197,-0.3373541533946991,0.246896643191576,1.0662436127662658,3.5494928,1.7775065456047252,1.145821495598646,3.288538,1.82082550691191,1.216904027102341,0.982563799168069,4.569149326227489,0.7842066461344448,0.8444454174218793,1.0825355,1.6297473,81.64965809277271,96.22504486493776,25.0,75.0,4.0,97.83888888888889
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/601_predictions8.npy,0.023495588,-0.604743,1.5226953,0.56438065,2.1274383,-0.4632786571979522,-0.3800287097692489,0.2469172365963459,1.0873601675033568,3.8355956,1.722732172796705,1.172060361381914,3.354944,1.7886898197162715,0.2805630139303188,0.9819147178873568,4.3004646494664485,0.8225530187565533,1.1238388516137852,0.986777,1.7206106,40.82482904638628,47.14045207910314,20.0,60.0,2.5,97.0
